,Unnamed: 0,ProductID,Title,Selling Price,MRP,Discount,Rating,Rating Count,Category
863,863,B09XXW54QG,"Marshall Emberton II Compact Portable Bluetooth Speaker with 30+ Hours of Playtime, (360° Sound), Dust & Waterproof (IP67) Black & Brass.",14999.0,,25.0,4.4,3802.0,Electronics
864,864,B0D772K8X8,"pTron Newly Launched Fusion Tunes 10W Mini Bluetooth Speaker with Wireless Karaoke Mic, 8Hrs Playtime, Vivid RGB Lights, Voice Effects, Multi-Play Modes BT5.1/TF Card & Type-C Charging Port (Black)",849.0,,73.0,4.1,1916.0,Electronics
865,865,B08TV2P1N8,"Boat Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, Bluetooth Neckband, Wireless with Mic Earphones (Active Black)",1298.0,,67.0,3.9,226437.0,Electronics
866,866,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
867,867,B0BW8TXJJ2,"boAt Nirvana Ion, 120HRS Battery, Crystal Bionic Sound w/Dual EQ Modes, 4Mics ENx, App Support, Low Latency, IPX4, v.5.2 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",1699.0,,79.0,3.9,17016.0,Electronics
868,868,B09JVCT78G,"JBL Partybox 110, Wireless Bluetooth Party Speaker, 160W Monstrous Pro Sound, Dynamic Light Show, Upto 12Hrs Playtime, Built-in Powerbank, Guitar & Mic Input, PartyBox App, Splashproof (Black)",24999.0,,31.0,4.6,1192.0,Electronics
869,869,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
870,870,B0BQN3NW8C,"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (White)",999.0,,80.0,3.8,34045.0,Electronics
871,871,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
872,872,B07VM8N32R,"Dulcet DC-A50X 2 Channel Stereo Amplifier with Big LED Display/Bluetooth/MIC Input/USB/SD Card Slot/FM Radio/AUX Input/Remote Control & Built-in Equalizer with Bass, Treble & Balance Control",1890.0,,57.0,3.4,1028.0,Electronics
873,873,B07L8KNP5F,"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",799.0,,33.0,3.7,77004.0,Electronics
874,874,B0D6WD2QSQ,"Bose New SoundLink Flex Portable Bluetooth Speaker (2nd Gen), Portable Outdoor Speaker with Hi-Fi Audio, Up to 12 Hours Battery Life, Waterproof and Dustproof, Black",14499.0,,14.0,4.7,3016.0,Electronics
875,875,B0CLV4XQFK,"Sounce Spiral Cable Protector, Chargers Cable Protector Data Cable Protective Sleeve, Headphone Saver, Charger Protective Cover for Phone USB Prevent Pets from Biting The Cable (Set of 2)",99.0,,80.0,4.2,2486.0,Computers & Accessories
876,876,B0DG9ZXWMK,reMarkable Paper Pro Bundle Includes 11.8'' Paper Tablet and Marker Plus Pen with Eraser Gray,59999.0,,,4.2,569.0,Computers & Accessories
877,877,B09SHWXWR8,"iBELL FM700BT Portable FM Radio with Bluetooth Speaker, USB, SD Slot, MP3 Player & Dynamic Speaker 3 Band (Brown)",1589.0,,43.0,4.1,1403.0,Electronics
878,878,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
879,879,B07J6R7MT5,"MP3 Player,RUIZU X02 16GB Ultra Slim Music Player with FM Radio,Voice Recorder,Video Play,Text Reading,80 Hours Playback and Expandable Up to 128 GB (Black)",2370.0,,21.0,3.5,3888.0,Electronics
880,880,B0DL3CH93D,"Portronics Tune, 2-in-1 Wireless Car Receiver, Converts Wired Auto Android & CarPlay to Wireless, Bluetooth Connectivity, Only for Cars with OEM Installed Wired Android Auto/CarPlay (Black)",2799.0,,44.0,4.3,234.0,Electronics
881,881,B0CDCR9LZ3,"Ajjas Lite (Remote Engine Lock) - Wired Hidden GPS Tracker with Location Tracking, Geo Fence Alert, More 15+ Features for Car, Bike, Truck, Bus with (1 Year Free Premium App)",1519.0,,75.0,4.2,4223.0,Electronics
882,882,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
883,883,B08KHT2HDT,"Marshall Major IV Wireless On-Ear Headphones with 80+ Hours of Playtime, Multi-Dimensional Control Knob, Wireless Charging- Black",9998.0,,33.0,4.3,12881.0,Electronics
884,884,B0C7QS9M38,"boAt Airdopes 141 ANC(~32dB), 50ms Low Latency, 4Mics ENx,42Hrs Battery, Fast Charge,IPX5, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Gunmetal Black)",1299.0,,78.0,3.8,168785.0,Electronics
885,885,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
886,886,B0D7PXB3SH,"boAt Bassheads 100 C Wired Headphones Earphones with Type-C Jack, in-Line Microphone, in Ear, 10Mm Drivers, Signature Sound, Integrated Controls & Multi-Os Compatibility (Black)",549.0,,72.0,4.1,418689.0,Electronics
887,887,B0CQJZD55X,"Noise Buds N1 in-Ear True Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency (Up to 40 Ms), Instacharge (10 Min=120 Min), BT V5.3 (Ice Blue)",1199.0,,66.0,4.0,9366.0,Electronics
888,888,B08QTYYNDN,"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Black)",2499.0,,44.0,4.1,20019.0,Electronics
889,889,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
890,890,B0BQ6KSXJW,"Sounce 1.5 Meter High-Speed HDMI Cable - Hdmi Arc Enabled | 64 Gbps | 4K 120Hz | 1080P 240Hz | Strong & Durable | Supports Up To 32 Audio Channels | Gold Plated | 1.5 Meter, Black (Pack of 1)",149.0,,85.0,4.0,2062.0,Electronics
891,891,B0DFQ1R3W4,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with Up to 32Db Active Noise Cancellation,10Mins for 11Hours Fast Charging with Up to 43H Music Playback -Harmonic Gray",2299.0,,18.0,4.1,4374.0,Electronics
892,892,B0CRTYZG5C,"soundcore R50I NC by Anker Noise Cancelling in Ear Earbuds,Strong 42Db Adaptive Noise Cancelling,Powerful Bass,45H Playtime,2-in-1 Case and Phone Stand,Ip54,Fast Charge 10Min=120 Min,Bluetooth 5.4",2099.0,,63.0,3.9,6549.0,Electronics
893,893,B0CHVXMW2J,"Boult Audio Z40 Pro with 100H Playtime, Quad Mic ENC, 45ms Low Latency Gaming, Premium Rubber Grip Case, 13mm Bass Drivers, Made in India TWS Bluetooth 5.3 Truly Wireless in Ear Earbuds (Midnight)",1299.0,,76.0,3.8,34045.0,Electronics
894,894,B0DBGP48NW,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)",2199.0,,45.0,4.1,11061.0,Electronics
895,895,B09CYX92NB,"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Playtime, Speedcharge, Google Fast Pair, Dual Pairing, BT 5.3 LE Audio, Customize on JBL Headphones App (Black)",5999.0,,40.0,4.0,20853.0,Electronics
896,896,B0DV9JKX33,"Drumstone 𝟏𝟎 𝐘𝐞𝐚𝐫𝐬 𝐖𝐚𝐫𝐫𝐚𝐧𝐭𝐲 Portable MP4withReader, Audio & Video Playback, Compact Design, TF Card Support - Perfect for Music & MediaMemory Card not Included",1699.0,,58.0,2.0,5.0,Electronics
